chr_name	start	end	val	color	gene
chr2	241656780	241737169	1	lightgray	KIF1A
chr2	241656780	241737169	1	lightgray	KIF1A
chr2	241656780	241737169	1	lightgray	KIF1A
chr2	241656780	241737169	1	lightgray	KIF1A
chr2	241656780	241737169	1	lightgray	KIF1A
chr2	241656780	241737169	1	lightgray	KIF1A
chr2	241656780	241737169	1	lightgray	KIF1A
chr2	241656780	241737169	1	lightgray	KIF1A
chr2	241656780	241737169	1	lightgray	KIF1A
chr2	241656780	241737169	1	lightgray	KIF1A
chr2	241656780	241737169	1	lightgray	KIF1A
chr2	241656780	241737169	1	lightgray	KIF1A
chr2	241656780	241737169	1	lightgray	KIF1A
chr2	241656780	241737169	1	lightgray	KIF1A
chr2	241656780	241737169	1	lightgray	KIF1A
chr2	241808282	241818238	1	lightgray	AGXT
chr2	241826486	241831356	1	lightgray	MAB21L4
chr2	241826486	241831356	1	lightgray	MAB21L4
chr2	241826486	241835414	1	lightgray	MAB21L4
chr2	241845930	241932498	1	lightgray	CROCC2
chr2	241906868	241906868	1	lightgray	UICLM
chr2	241938254	242027816	1	lightgray	SNED1
chr2	242028762	242041688	1	lightgray	MTERF4
chr2	242035412	242036798	1	lightgray	MTERF4
chr2	242035412	242041688	1	lightgray	MTERF4
chr2	242041702	242041702	1	lightgray	MTERF4
chr2	242041702	242041702	1	lightgray	MTERF4
chr2	242041702	242041702	1	lightgray	MTERF4
chr2	242041702	242041702	1	lightgray	MTERF4
chr2	242041702	242041702	1	lightgray	MTERF4
chr2	242041702	242041702	1	lightgray	MTERF4
chr2	242041702	242041702	1	lightgray	MTERF4
chr2	242045980	242082447	1	lightgray	PASK
chr2	242045980	242082447	1	lightgray	PASK
chr2	242045980	242082447	1	lightgray	PASK
chr2	242045980	242082447	1	lightgray	PASK
chr2	242054358	242082447	1	lightgray	PASK
chr2	242089119	242106483	1	lightgray	PPP1R7
chr2	242089119	242122238	1	lightgray	PPP1R7
chr2	242089119	242122238	1	lightgray	PPP1R7
chr2	242089910	242106483	1	lightgray	PPP1R7
chr2	242089910	242106483	1	lightgray	PPP1R7
chr2	242089910	242122238	1	lightgray	PPP1R7
chr2	242089910	242122238	1	lightgray	PPP1R7
chr2	242129478	242135332	1	lightgray	ANO7
chr2	242129478	242163568	1	lightgray	ANO7
chr2	242167792	242206284	1	lightgray	HDLBP
chr2	242169015	242206284	1	lightgray	HDLBP
chr2	242169015	242206284	1	lightgray	HDLBP
chr2	242169015	242206284	1	lightgray	HDLBP
chr2	242169015	242206284	1	lightgray	HDLBP
chr2	242169015	242207063	1	lightgray	HDLBP
chr2	242216354	242216354	1	lightgray	HDLBP-AS1
chr2	242255882	242289589	1	lightgray	SEPTIN2
chr2	242255882	242289589	1	lightgray	SEPTIN2
chr2	242255882	242289589	1	lightgray	SEPTIN2
chr2	242263647	242289589	1	lightgray	SEPTIN2
chr2	242263647	242289589	1	lightgray	SEPTIN2
chr2	242263647	242289589	1	lightgray	SEPTIN2
chr2	242263647	242289589	1	lightgray	SEPTIN2
chr2	242263647	242289589	1	lightgray	SEPTIN2
chr2	242263647	242289589	1	lightgray	SEPTIN2
chr2	242263647	242289589	1	lightgray	SEPTIN2
chr2	242263647	242289589	1	lightgray	SEPTIN2
chr2	242263647	242289589	1	lightgray	SEPTIN2
chr2	242263647	242289589	1	lightgray	SEPTIN2
chr2	242263647	242289589	1	lightgray	SEPTIN2
chr2	242263647	242289589	1	lightgray	SEPTIN2
chr2	242263647	242289589	1	lightgray	SEPTIN2
chr2	242263647	242289589	1	lightgray	SEPTIN2
chr2	242263647	242289589	1	lightgray	SEPTIN2
chr2	242263647	242289589	1	lightgray	SEPTIN2
chr2	242265518	242289589	1	lightgray	SEPTIN2
chr2	242265518	242289589	1	lightgray	SEPTIN2
chr2	242265518	242289589	1	lightgray	SEPTIN2
chr2	242277112	242289589	1	lightgray	SEPTIN2
chr2	242277112	242289589	1	lightgray	SEPTIN2
chr2	242277112	242289589	1	lightgray	SEPTIN2
chr2	242277112	242289589	1	lightgray	SEPTIN2
chr2	242277112	242289589	1	lightgray	SEPTIN2
chr2	242277112	242289589	1	lightgray	SEPTIN2
chr2	242277112	242289589	1	lightgray	SEPTIN2
chr2	242277112	242289589	1	lightgray	SEPTIN2
chr2	242277112	242289589	1	lightgray	SEPTIN2
chr2	242312522	242404925	1	lightgray	FARP2
chr2	242312522	242405112	1	lightgray	FARP2
chr2	242312522	242433540	1	lightgray	FARP2
chr2	242417397	242417397	1	lightgray	MIR3133
chr2	242435076	242440190	1	lightgray	STK25
chr2	242435076	242440190	1	lightgray	STK25
chr2	242435076	242440190	1	lightgray	STK25
chr2	242435076	242440981	1	lightgray	STK25
chr2	242435076	242447450	1	lightgray	STK25
chr2	242435076	242447450	1	lightgray	STK25
chr2	242435076	242447450	1	lightgray	STK25
chr2	242435076	242447450	1	lightgray	STK25
chr2	242435076	242447450	1	lightgray	STK25
chr2	242498558	242498558	1	lightgray	BOK-AS1
chr2	242498898	242511837	1	lightgray	BOK
chr2	242524020	242556830	1	lightgray	THAP4
chr2	242524020	242576432	1	lightgray	THAP4
chr2	242577129	242611620	1	lightgray	ATG4B
chr2	242577129	242611679	1	lightgray	ATG4B
chr2	242615541	242626198	1	lightgray	DTYMK
chr2	242615541	242626198	1	lightgray	DTYMK
chr2	242615541	242626198	1	lightgray	DTYMK
chr2	242615541	242626198	1	lightgray	DTYMK
chr2	242615541	242626198	1	lightgray	DTYMK
chr2	242617889	242626198	1	lightgray	DTYMK
chr2	242626230	242626230	1	lightgray	DTYMK
chr2	242626230	242626230	1	lightgray	DTYMK
chr2	242630025	242659537	1	lightgray	ING5
chr2	242641480	242663206	1	lightgray	ING5
chr2	242641480	242664446	1	lightgray	ING5
chr2	242674639	242707384	1	lightgray	D2HGDH
chr2	242681901	242707384	1	lightgray	D2HGDH
chr2	242683107	242707384	1	lightgray	D2HGDH
chr2	242708226	242708226	1	lightgray	D2HGDH
chr2	242716370	242743581	1	lightgray	GAL3ST2
chr2	242752523	242758374	1	lightgray	NEU4
chr2	242752523	242758374	1	lightgray	NEU4
chr2	242755681	242758374	1	lightgray	NEU4
chr2	242755681	242758374	1	lightgray	NEU4
chr2	242755681	242758374	1	lightgray	NEU4
chr2	242793209	242800990	1	lightgray	PDCD1
chr2	242811908	242815426	1	lightgray	RTP5
chr2	242836363	242839482	1	lightgray	FAM240C
chr2	242836363	242839482	1	lightgray	FAM240C
chr2	242836363	242842520	1	lightgray	FAM240C
chr2	242919427	242919427	1	lightgray	LINC01238
chr2	242948164	242948164	1	lightgray	LOC285097
chr2	243020873	243020873	1	lightgray	LINC01237
chr2	243026289	243026289	1	lightgray	LINC01880
chr2	243176657	243176657	1	lightgray	LINC01881
chr2	243176657	243176657	1	lightgray	LINC01881
chr2	243176659	243176659	1	lightgray	LINC01881
chr2	243176659	243176659	1	lightgray	LINC01881
chr2_gl383521_alt	6692	7023	1	lightgray	CRIM1
chr2_gl383521_alt	8567	8567	1	lightgray	CRIM1-DT
chr2_gl383522_alt	1104	34610	1	lightgray	NOSTRIN
chr2_gl383522_alt	1104	34610	1	lightgray	NOSTRIN
chr2_gl383522_alt	1104	34610	1	lightgray	NOSTRIN
chr2_gl383522_alt	1104	34610	1	lightgray	NOSTRIN
chr2_gl383522_alt	58060	76146	1	lightgray	SPC25
chr2_gl383522_alt	87958	94219	1	lightgray	G6PC2
chr2_gl383522_alt	87958	94706	1	lightgray	G6PC2
chr2_gl383522_alt	110248	123061	1	lightgray	ABCB11
chr2_gl582966_alt	3213	83688	1	lightgray	KIF5C
chr2_gl582966_alt	96131	96131	1	lightgray	KIF5C
chr2_gl877870_fix	42995	42995	1	lightgray	LINC01881
chr2_gl877870_fix	42995	42995	1	lightgray	LINC01881
chr2_gl877870_fix	42995	42995	1	lightgray	LINC01881
chr2_gl877870_fix	42995	42995	1	lightgray	LINC01881
chr2_gl877871_fix	24759	24759	1	lightgray	LOC100133920
chr2_gl877871_fix	26097	42149	1	lightgray	AQP7B
chr2_gl877871_fix	198760	198760	1	lightgray	FAM95A
chr2_gl877871_fix	294651	294651	1	lightgray	ANKRD20A8P
chr2_gl877871_fix	309155	314345	1	lightgray	TEKT4
chr2_gl877871_fix	311143	314345	1	lightgray	TEKT4
chr2_gl877871_fix	384918	384918	1	lightgray	LOC442028
chr2_kb663603_fix	17140	119523	1	lightgray	TGFA
chr2_kb663603_fix	17140	119523	1	lightgray	TGFA
chr2_kb663603_fix	17140	120049	1	lightgray	TGFA
chr2_kb663603_fix	17140	120049	1	lightgray	TGFA
chr2_kb663603_fix	47922	47922	1	lightgray	TGFA-IT1
chr2_kb663603_fix	229706	272690	1	lightgray	ADD2
chr2_kb663603_fix	229706	272690	1	lightgray	ADD2
chr2_kb663603_fix	239183	272690	1	lightgray	ADD2
chr2_kb663603_fix	242990	272690	1	lightgray	ADD2
chr2_kb663603_fix	242990	334181	1	lightgray	ADD2
chr2_kb663603_fix	343648	356920	1	lightgray	FIGLA
chr2_kb663603_fix	375378	386805	1	lightgray	CLEC4F
chr2_kb663603_fix	375475	386805	1	lightgray	CLEC4F
chr2_kb663603_fix	375552	386805	1	lightgray	CLEC4F
chr2_kb663603_fix	397330	402057	1	lightgray	CD207
chr2_kb663603_fix	456265	456265	1	lightgray	LINC01143
chr2_kb663603_fix	466902	499485	1	lightgray	VAX2
chr2_kb663603_fix	502235	531402	1	lightgray	ATP6V1B1
chr2_kb663603_fix	514892	514892	1	lightgray	ATP6V1B1-AS1
chr2_kb663603_fix	514892	514892	1	lightgray	ATP6V1B1-AS1
chr2_kb663603_fix	544926	550893	1	lightgray	ANKRD53
chr2_kb663603_fix	544926	551581	1	lightgray	ANKRD53
chr2_kb663603_fix	544926	551581	1	lightgray	ANKRD53
chr2_kb663603_fix	554880	561038	1	lightgray	TEX261
chr2_kb663603_fix	596212	596212	1	lightgray	OR7E91P
chr3	66175	66175	1	lightgray	LINC01986
chr3	239024	239024	1	lightgray	CHL1-AS2
chr3	239024	239024	1	lightgray	CHL1-AS2
chr3	290284	290284	1	lightgray	CHL1
chr3	361459	447394	1	lightgray	CHL1
chr3	361459	447394	1	lightgray	CHL1
chr3	361459	447394	1	lightgray	CHL1
chr3	427478	427478	1	lightgray	CHL1-AS1
chr3	887698	887698	1	lightgray	LINC01266
chr3	1189692	1445102	1	lightgray	CNTN6
chr3	1189692	1445102	1	lightgray	CNTN6
chr3	1189692	1445102	1	lightgray	CNTN6
chr3	1189692	1445102	1	lightgray	CNTN6
chr3	1189692	1445102	1	lightgray	CNTN6
chr3	1189692	1445102	1	lightgray	CNTN6
chr3	1189692	1445102	1	lightgray	CNTN6
chr3	1189692	1445102	1	lightgray	CNTN6
chr3	1189692	1445102	1	lightgray	CNTN6
chr3	1189692	1445102	1	lightgray	CNTN6
chr3	1189692	1445102	1	lightgray	CNTN6
chr3	1269535	1445102	1	lightgray	CNTN6
chr3	1369179	1445102	1	lightgray	CNTN6
chr3	1369179	1445102	1	lightgray	CNTN6
chr3	1369179	1445102	1	lightgray	CNTN6
chr3	1369179	1445102	1	lightgray	CNTN6
chr3	2185925	2185925	1	lightgray	CNTN4-AS2
chr3	2613187	3097904	1	lightgray	CNTN4
chr3	2613187	3097904	1	lightgray	CNTN4
chr3	2613187	3097904	1	lightgray	CNTN4
chr3	2942412	3097904	1	lightgray	CNTN4
chr3	2942412	3097904	1	lightgray	CNTN4
chr3	3102829	3102829	1	lightgray	CNTN4-AS1
chr3	3111908	3146668	1	lightgray	IL5RA
chr3	3111908	3146668	1	lightgray	IL5RA
chr3	3111949	3146668	1	lightgray	IL5RA
chr3	3131926	3146668	1	lightgray	IL5RA
chr3	3131926	3146668	1	lightgray	IL5RA
chr3	3133899	3146668	1	lightgray	IL5RA
chr3	3133899	3146668	1	lightgray	IL5RA
chr3	3170724	3189838	1	lightgray	TRNT1
chr3	3170724	3189838	1	lightgray	TRNT1
chr3	3170724	3189838	1	lightgray	TRNT1
chr3	3170724	3189838	1	lightgray	TRNT1
chr3	3170724	3189838	1	lightgray	TRNT1
chr3	3172363	3172363	1	lightgray	TRNT1
chr3	3172363	3172363	1	lightgray	TRNT1
chr3	3172363	3172363	1	lightgray	TRNT1
chr3	3190707	3190707	1	lightgray	TRNT1
chr3	3190707	3190707	1	lightgray	TRNT1
chr3	3190707	3190707	1	lightgray	TRNT1
chr3	3190707	3190707	1	lightgray	TRNT1
chr3	3192548	3221371	1	lightgray	CRBN
chr3	3192548	3221371	1	lightgray	CRBN
chr3	3195119	3195119	1	lightgray	TRNT1
chr3	3195119	3195119	1	lightgray	TRNT1
chr3	3195119	3195119	1	lightgray	TRNT1
chr3	3195119	3195119	1	lightgray	TRNT1
chr3	3842559	3842559	1	lightgray	LOC100130207
chr3	3886325	3888476	1	lightgray	LRRN1
chr3	3886325	3888476	1	lightgray	LRRN1
chr3	3886325	3888476	1	lightgray	LRRN1
chr3	4345054	4355523	1	lightgray	SETMAR
chr3	4345054	4358930	1	lightgray	SETMAR
chr3	4345054	4358930	1	lightgray	SETMAR
chr3	4345054	4358930	1	lightgray	SETMAR
chr3	4345139	4358930	1	lightgray	SETMAR
chr3	4354756	4358930	1	lightgray	SETMAR
chr3	4403827	4508929	1	lightgray	SUMF1
chr3	4403827	4508929	1	lightgray	SUMF1
chr3	4403827	4508929	1	lightgray	SUMF1
chr3	4534847	4534847	1	lightgray	ITPR1-DT
chr3	4558175	4887909	1	lightgray	ITPR1
chr3	4558175	4887909	1	lightgray	ITPR1
chr3	4558175	4887909	1	lightgray	ITPR1
chr3	4558175	4887909	1	lightgray	ITPR1
chr3	4793274	4793274	1	lightgray	EGOT
chr3	4948186	4948186	1	lightgray	BHLHE40-AS1
chr3	5021403	5025377	1	lightgray	BHLHE40
chr3	5021646	5021646	1	lightgray	BHLHE40-AS1
chr3	5021646	5021646	1	lightgray	BHLHE40-AS1
chr3	5021646	5021646	1	lightgray	BHLHE40-AS1
chr3	5164150	5220398	1	lightgray	ARL8B
chr3	5229490	5257603	1	lightgray	EDEM1
chr3	5291940	5291940	1	lightgray	MIR4790
chr3	6847136	6847136	1	lightgray	GRM7-AS3
chr3	6847136	6847136	1	lightgray	GRM7-AS3
chr3	6903075	7728114	1	lightgray	GRM7
chr3	6903075	7782093	1	lightgray	GRM7
chr3	6935704	6935704	1	lightgray	GRM7-AS2
chr3	7576971	7576971	1	lightgray	GRM7-AS1
chr3	8057994	8057994	1	lightgray	LOC101927394
chr3	8543344	8543344	1	lightgray	LMCD1-AS1
chr3	8543624	8591580	1	lightgray	LMCD1
chr3	8543624	8609284	1	lightgray	LMCD1
chr3	8574460	8609284	1	lightgray	LMCD1
chr3	8578958	8609284	1	lightgray	LMCD1
chr3	8616354	8616354	1	lightgray	LINC00312
chr3	8661553	8675471	1	lightgray	SSUH2
chr3	8661553	8675471	1	lightgray	SSUH2
chr3	8661553	8686444	1	lightgray	SSUH2
chr3	8686484	8686484	1	lightgray	SSUH2
chr3	8775562	8787553	1	lightgray	CAV3
chr3	8775562	8787553	1	lightgray	CAV3
chr3	8794662	8809873	1	lightgray	OXTR
chr3	8794662	8809873	1	lightgray	OXTR
chr3	8794662	8809873	1	lightgray	OXTR
chr3	8794662	8809873	1	lightgray	OXTR
chr3	8794662	8809873	1	lightgray	OXTR
chr3	8923040	9005069	1	lightgray	RAD18
chr3	9027202	9290635	1	lightgray	SRGAP3
chr3	9027202	9290635	1	lightgray	SRGAP3
chr3	9236137	9236137	1	lightgray	SRGAP3-AS2
chr3	9236137	9236137	1	lightgray	SRGAP3-AS2
chr3	9261192	9261192	1	lightgray	SRGAP3-AS3
chr3	9299191	9299191	1	lightgray	SRGAP3-AS4
chr3	9406752	9426372	1	lightgray	THUMPD3
chr3	9406752	9426372	1	lightgray	THUMPD3
chr3	9438307	9438307	1	lightgray	THUMPD3-AS1
chr3	9439178	9439178	1	lightgray	THUMPD3-AS1
chr3	9439178	9439178	1	lightgray	THUMPD3-AS1
chr3	9470622	9517775	1	lightgray	SETD5
chr3	9476511	9517775	1	lightgray	SETD5
chr3	9476511	9517775	1	lightgray	SETD5
chr3	9543894	9594363	1	lightgray	LHFPL4
chr3	9691267	9743657	1	lightgray	MTMR14
chr3	9691267	9743657	1	lightgray	MTMR14
chr3	9691267	9743657	1	lightgray	MTMR14
chr3	9691267	9743657	1	lightgray	MTMR14
chr3	9691267	9743657	1	lightgray	MTMR14
chr3	9691267	9743657	1	lightgray	MTMR14
chr3	9691267	9743657	1	lightgray	MTMR14
chr3	9691267	9743657	1	lightgray	MTMR14
chr3	9691267	9743657	1	lightgray	MTMR14
chr3	9691267	9743657	1	lightgray	MTMR14
chr3	9691267	9743657	1	lightgray	MTMR14
chr3	9691267	9743657	1	lightgray	MTMR14
chr3	9691267	9743657	1	lightgray	MTMR14
chr3	9691400	9743657	1	lightgray	MTMR14
chr3	9691400	9743657	1	lightgray	MTMR14
chr3	9691400	9743657	1	lightgray	MTMR14
chr3	9691400	9743657	1	lightgray	MTMR14
chr3	9691400	9743657	1	lightgray	MTMR14
chr3	9691400	9743657	1	lightgray	MTMR14
chr3	9691400	9743657	1	lightgray	MTMR14
chr3	9712819	9743657	1	lightgray	MTMR14
chr3	9712819	9743657	1	lightgray	MTMR14
chr3	9712819	9743657	1	lightgray	MTMR14
chr3	9712819	9743657	1	lightgray	MTMR14
chr3	9712819	9743657	1	lightgray	MTMR14
chr3	9712819	9743657	1	lightgray	MTMR14
chr3	9712819	9743657	1	lightgray	MTMR14
chr3	9712819	9743657	1	lightgray	MTMR14
chr3	9712819	9743657	1	lightgray	MTMR14
chr3	9712819	9743657	1	lightgray	MTMR14
chr3	9712819	9743657	1	lightgray	MTMR14
chr3	9712819	9743657	1	lightgray	MTMR14
chr3	9714406	9743657	1	lightgray	MTMR14
chr3	9714406	9743657	1	lightgray	MTMR14
chr3	9714406	9743657	1	lightgray	MTMR14
chr3	9714406	9743657	1	lightgray	MTMR14
chr3	9744077	9744077	1	lightgray	MTMR14
chr3	9744077	9744077	1	lightgray	MTMR14
chr3	9744077	9744077	1	lightgray	MTMR14
chr3	9744077	9744077	1	lightgray	MTMR14
chr3	9744077	9744077	1	lightgray	MTMR14
chr3	9744077	9744077	1	lightgray	MTMR14
chr3	9744077	9744077	1	lightgray	MTMR14
chr3	9744077	9744077	1	lightgray	MTMR14
chr3	9744077	9744077	1	lightgray	MTMR14
chr3	9745680	9769066	1	lightgray	CPNE9
chr3	9745680	9771376	1	lightgray	CPNE9
chr3	9775824	9789033	1	lightgray	BRPF1
chr3	9775824	9789033	1	lightgray	BRPF1
chr3	9775824	9789033	1	lightgray	BRPF1
chr3	9775824	9789033	1	lightgray	BRPF1
chr3	9789699	9789699	1	lightgray	BRPF1
chr3	9791970	9798527	1	lightgray	OGG1
chr3	9791970	9798527	1	lightgray	OGG1
chr3	9791970	9798834	1	lightgray	OGG1
chr3	9791970	9798834	1	lightgray	OGG1
chr3	9791970	9799012	1	lightgray	OGG1
chr3	9791970	9800938	1	lightgray	OGG1
chr3	9791970	9807515	1	lightgray	OGG1
chr3	9791970	9807515	1	lightgray	OGG1
chr3	9791970	9807515	1	lightgray	OGG1
chr3	9791970	9807515	1	lightgray	OGG1
chr3	9791970	9807697	1	lightgray	OGG1
chr3	9791970	9807819	1	lightgray	OGG1
chr3	9791970	9807819	1	lightgray	OGG1
chr3	9799091	9799091	1	lightgray	OGG1
chr3	9799091	9799091	1	lightgray	OGG1
chr3	9799091	9799091	1	lightgray	OGG1
chr3	9799222	9809433	1	lightgray	CAMK1
chr3	9822040	9833150	1	lightgray	TADA3
chr3	9822040	9833150	1	lightgray	TADA3
chr3	9825707	9833150	1	lightgray	TADA3
chr3	9834157	9834157	1	lightgray	TADA3
chr3	9834805	9847899	1	lightgray	ARPC4
chr3	9834805	9847899	1	lightgray	ARPC4
chr3	9834805	9876505	1	lightgray	ARPC4-TTLL3
chr3	9843380	9847899	1	lightgray	ARPC4
chr3	9843380	9847899	1	lightgray	ARPC4
chr3	9851690	9877173	1	lightgray	TTLL3
chr3	9852075	9876505	1	lightgray	TTLL3
chr3	9852345	9876476	1	lightgray	TTLL3
chr3	9852345	9876476	1	lightgray	TTLL3
chr3	9852345	9876476	1	lightgray	TTLL3
chr3	9852345	9876505	1	lightgray	TTLL3
chr3	9852345	9876505	1	lightgray	TTLL3
chr3	9852345	9876505	1	lightgray	TTLL3
chr3	9852345	9876505	1	lightgray	TTLL3
chr3	9852345	9876505	1	lightgray	TTLL3
chr3	9852345	9876505	1	lightgray	TTLL3
chr3	9852345	9876505	1	lightgray	TTLL3
chr3	9852345	9876505	1	lightgray	TTLL3
chr3	9852345	9876505	1	lightgray	TTLL3
chr3	9852345	9876505	1	lightgray	TTLL3
chr3	9852345	9876505	1	lightgray	TTLL3
chr3	9852345	9876505	1	lightgray	TTLL3
chr3	9852345	9876609	1	lightgray	TTLL3
chr3	9852345	9876609	1	lightgray	TTLL3
chr3	9852345	9876609	1	lightgray	TTLL3
chr3	9852345	9877173	1	lightgray	TTLL3
chr3	9852345	9877173	1	lightgray	TTLL3
chr3	9852345	9877173	1	lightgray	TTLL3
chr3	9862336	9876505	1	lightgray	TTLL3
chr3	9878049	9878049	1	lightgray	TTLL3
chr3	9878049	9878049	1	lightgray	TTLL3
chr3	9878049	9878049	1	lightgray	TTLL3
chr3	9878049	9878049	1	lightgray	TTLL3
chr3	9878049	9878049	1	lightgray	TTLL3
chr3	9878049	9878049	1	lightgray	TTLL3
chr3	9879699	9885674	1	lightgray	RPUSD3
chr3	9879699	9885674	1	lightgray	RPUSD3
chr3	9879880	9885437	1	lightgray	RPUSD3
chr3	9879880	9885674	1	lightgray	RPUSD3
chr3	9880737	9885674	1	lightgray	RPUSD3
chr3	9908817	9911991	1	lightgray	CIDEC
chr3	9908817	9911991	1	lightgray	CIDEC
chr3	9908817	9920170	1	lightgray	CIDEC
chr3	9908817	9920170	1	lightgray	CIDEC
chr3	9908817	9920170	1	lightgray	CIDEC
chr3	9908817	9920170	1	lightgray	CIDEC
chr3	9908817	9920170	1	lightgray	CIDEC
chr3	9908817	9920476	1	lightgray	CIDEC
chr3	9932406	9935061	1	lightgray	JAGN1
chr3	9934671	9935061	1	lightgray	JAGN1
chr3	9944299	9957491	1	lightgray	IL17RE
chr3	9944616	9957016	1	lightgray	IL17RE
chr3	9944616	9957491	1	lightgray	IL17RE
chr3	9948127	9957491	1	lightgray	IL17RE
chr3	9958081	9958081	1	lightgray	IL17RE
chr3	9958999	9975277	1	lightgray	IL17RC
chr3	9958999	9975277	1	lightgray	IL17RC
chr3	9958999	9975277	1	lightgray	IL17RC
chr3	9958999	9975277	1	lightgray	IL17RC
chr3	9958999	9975277	1	lightgray	IL17RC
chr3	9958999	9975277	1	lightgray	IL17RC
chr3	9958999	9975277	1	lightgray	IL17RC
chr3	9958999	9975277	1	lightgray	IL17RC
chr3	9958999	9975277	1	lightgray	IL17RC
chr3	9975305	9975305	1	lightgray	IL17RC
chr3	9976122	9986075	1	lightgray	CRELD1
chr3	9976122	9986075	1	lightgray	CRELD1
chr3	9976122	9986075	1	lightgray	CRELD1
chr3	9976122	9986263	1	lightgray	CRELD1
chr3	9976122	9986263	1	lightgray	CRELD1
chr3	9976122	9986263	1	lightgray	CRELD1
chr3	9976122	9986263	1	lightgray	CRELD1
chr3	9976122	9986263	1	lightgray	CRELD1
chr3	9987090	9987090	1	lightgray	CRELD1
chr3	9987090	9987090	1	lightgray	CRELD1
chr3	9987090	9987090	1	lightgray	CRELD1
chr3	9987910	9991799	1	lightgray	PRRT3
chr3	9990346	9991799	1	lightgray	PRRT3
chr3	9994092	9994092	1	lightgray	PRRT3
chr3	9996471	9996471	1	lightgray	PRRT3-AS1
chr3	10005752	10028345	1	lightgray	EMC3
chr3	10005752	10028345	1	lightgray	EMC3
chr3	10048688	10048688	1	lightgray	EMC3-AS1
chr3	10052802	10052802	1	lightgray	EMC3
chr3	10067820	10067820	1	lightgray	CIDECP1
chr3	10070341	10082224	1	lightgray	FANCD2
chr3	10070341	10140634	1	lightgray	FANCD2
chr3	10070341	10140634	1	lightgray	FANCD2
chr3	10070341	10142946	1	lightgray	FANCD2
chr3	10070341	10142946	1	lightgray	FANCD2
chr3	10070341	10142946	1	lightgray	FANCD2
chr3	10145924	10146458	1	lightgray	FANCD2OS
chr3	10145924	10146458	1	lightgray	FANCD2OS
chr3	10157385	10167979	1	lightgray	BRK1
chr3	10183531	10184688	1	lightgray	VHL
chr3	10183531	10191649	1	lightgray	VHL
chr3	10183531	10191649	1	lightgray	VHL
chr3	10206638	10283912	1	lightgray	IRAK2
chr3	10290884	10320709	1	lightgray	TATDN2
chr3	10322136	10322136	1	lightgray	MIR12127
chr3	10327430	10327430	1	lightgray	LINC00852
chr3	10327558	10331864	1	lightgray	GHRL
chr3	10327558	10331864	1	lightgray	GHRL
chr3	10327558	10331864	1	lightgray	GHRL
chr3	10327558	10331864	1	lightgray	GHRL
chr3	10327558	10331864	1	lightgray	GHRL
chr3	10327558	10331864	1	lightgray	GHRL
